US,36275463,R1PCTPLS1OGKB2,B000NX5MDY,28667543,Death Comes for the Archbishop,Books,4,4,7,N,Y,"Book","The book looks like it is in good shape.  I was disappointed that the cover I thought I was getting ended up being different.  I thought I would get the one pictured.",2010-12-04
US,49508795,R2X0R9B0SS5Y62,1449530427,28667543,Death Comes for the Archbishop,Books,1,13,16,N,Y,"Unreadable edition","I ordered Death Comes for the Archbishop for my mother from Amazon.  The edition she received was virtually unreadable--on every page many words on every line were run together, and this continued through the entire book.  This edition had no orignial copyright date, no original date, no information from the Library of Congress.",2010-08-25
US,46978151,R1LILFDK77TUF7,1449530427,28667543,Death Comes for the Archbishop,Books,1,9,12,N,Y,"poor printing job","I recently purchased the Cassia Press 2009 printing of Death Comes for the Archbishop. Many sentences have words strung together. Very careless typesetting. I bought the book to give as a gift, but I am going to throw it away. Willa Cather would be horrified to see what happened to her work in this particular edition. Amazon.com ought to be more careful in who does their printing.  The problem is, though, that customers  cannot know in advance if the printing of the work has been carelessly done.     Let's hope for higher quality next time....    Joseph R Ornig  Waukegan, Illinois",2010-07-29
US,40127483,RXOGMGQ1I0O7L,1449530427,28667543,Death Comes for the Archbishop,Books,2,4,5,N,Y,"Death comes for the archbishop","One word in 4 is wrongly attached to another which makes the reading painful. A book like that should never have been out of the printshop. It is a shame because the story is good. It is also sadly evidence that Amazon do not check the books",2010-07-18
US,49643525,R2C9BOI58D368P,1449530427,28667543,Death Comes for the Archbishop,Books,1,7,10,N,Y,"poor printing","Purchased this book for a book study. Had been unable to find any copies locally.  The book was very poorly printed.  Each page had multiple words that were run together making it agravating to read.  Lucked out by finding a copy locally.  Did not send this one back because had thrown away all the paperwork and did not want to mess with it.  Very disappointed that Amaazon would carry a product of such low quality.",2010-06-29
US,42019223,R6904CV76B4Z1,1449530427,28667543,Death Comes for the Archbishop,Books,4,1,1,N,Y,"Death Comesto/The Arshbishop","This story is a classic Willa Cather work.  Vibrant account of pioneer New Mexico.  This printing is inferior with words running together making it difficult to read.  This edition should be withdrawn.",2010-06-27
US,52489642,R3JMDQPJYGENYG,1449530427,28667543,Death Comes for the Archbishop,Books,1,2,4,N,Y,"Terrible, terrible editing","I wish I had read the readers' comments before I bought this edition.  In every line, words are run together.  Here are a few examples from the first five lines:  amissionary, gardensof, wasfamous, thesouth, overhanginga.  It's very annoying to have the flow of the novel interrupted in this way.  Pay a dollar or two more and get a better edition.",2010-05-28
US,51709295,R3IXL8FUK4MJRJ,1449530427,28667543,Death Comes for the Archbishop,Books,1,4,5,N,Y,"The most horrible edition ever!","This edition of Death Comes For the Archbishop was absolutely atrocious!  It was littered with spacing errors. A sentence would look like this, \\""I lovedto listen to what hehad to say.\\"" It was horrifying! To make it even more disappointing, my copy of the book was \\""printed\\"" the day after I ordered it. They are either stealing the material from some source or just being plain sloppy! Cassia Press, you do a great disservice to literature and its readers. What a waste of five dollars!",2010-05-24
US,51865330,R2VU5FU3RM6ZPZ,1449530427,28667543,Death Comes for the Archbishop,Books,1,4,5,N,Y,"Don't buy this edition","Just about every sentence has missing spaces between words.  A typicalsentence might look likethis.    You wouldn't believe how fast this makes reading go from a pleasure to a chore.  Amazon should not even offer this edition for sale!",2010-05-03
US,13562760,RHLNYSFKZ62U5,1449530427,28667543,Death Comes for the Archbishop,Books,1,4,5,N,Y,"Do NOT buy this edition","Cather's book is a wonderful book, but this edition is a nightmare.  It looks like print on demand.  Take a look inside the first pages of the edition.  You will see that the words run together.  It is very difficult to read.  Don't waste your money.  Get an edition put out by a reputable publisher.  Horrible!",2010-04-15
US,20518853,R1T04TSO8ZRDGV,1449530427,28667543,Death Comes for the Archbishop,Books,1,4,5,N,Y,"Death Comes to the Archbishop","Very difficult to read text in this book.  Spaces between word were missing very often",2010-03-26
US,45285960,RCSHW43PC3RFJ,1449530427,28667543,Death Comes for the Archbishop,Books,1,13,15,N,Y,"Avoid this edition","This publisher has produced a horrid edition of this book. It is filled with run on words that average one per line of type. Impossible to enjoy reading. Here are some examples of run onwords. The firstparagraph has eleven lines and twelve run on errors. Inaddition, the type face selected is verydifficult to read. It is similar to trying to read an entiretext in italics!  I encourage Amazon not to do business with this publisher. Avoidthis publisher.",2010-03-20
US,11789179,R2PNFODFFON1CM,1449530427,28667543,Death Comes for the Archbishop,Books,1,7,9,N,Y,"Death Comes For the Archbishop: unreadable","Although it was published in February 2010 (Cassia Press), it was unreadable as every tenth (or so) word was run together with the next.  This formatting problem began immediately in the Prologue and continued throughout the book.  Although one could figure out what was being written, it was painful to read.  Thankfully, I was able to take it out of the local library as I needed to read it for an upsoming Elderhostel trip. Plan to return it when we return from our travels!!!!",2010-03-18
US,40778508,R1S3A7ZCJ102CE,1449530427,28667543,Death Comes for the Archbishop,Books,3,0,1,N,Y,"Novel Better Than Publication","While Death Comes for the Archbishop is not a novel I'd place in a \\""Top Novels\\"" list, I found it an interesting story about interesting people; a story about people who leave their (relative) comfort and spend their lives striving to attain their personal goals in a harsh and alien environment. Less attractive was the particular publication, listed by Amazon as CreateSpace. Perhaps through some artifact of OCR digitalization, there exists about one instance per line of run-together words. Examples like \\""smoothlywhitewashed\\"" and \\""thechurch\\"" are some small difficulty, but some proportion such as the line-end hyphenation \\""dayth-rough\\"" or \\""torecommend\\"" caused me to pause in an effort to figure out this unfamiliar word. The publication was about eight dollars cheaper than the next, but it turns out this was a penny-wise purchase.",2010-03-16
US,45895086,R37HX1S9AAVGK7,1449530427,28667543,Death Comes for the Archbishop,Books,1,15,17,N,Y,"Are all editors dead?","This book was apparently edited by a robot with 64K RAM. Almost every line has words that are run together. Let me give a random example from page 61:<br /><br />line 1: \\""looked at the skyand shook his head.\\"" ... \\""the air wasthick\\""<br />line 2: \\""the snow began tofall--\\""<br />line 3: \\""Thevista of pine trees...\\""<br />line 4: \\""...shorter throughthe vast...\\""<br /><br />And I am not exaggerating when I say that every page and almost every line has these idiotic errors. Did anyone at Cassia Press look at this book after it was printed? Embarrassingly incompetent work; or, as they would print it: Embarrassingly imcompetentwork.",2010-03-10
US,40116336,R35A9A16854NOG,1449530427,28667543,Death Comes for the Archbishop,Books,1,7,9,N,Y,"Great author - defective product","I am currently reading Death \\""Comes for the Archbishop\\"" by Willa Cather and enjoying it very much.  Willa Cather is one of my favorite authors.  However, I am reading a library copy because the copy I purchased has many spaces missing between words.  Two and sometimes three words are run together, multiple times on every page throughout the book.  It was very frustrating to read, so after the first couple of chapters I went to my local library and checked it out.  So don't buy the edition published by Cassia Press in Lexington, KY.",2010-03-09
US,52018645,R2EQ3TQZNIEURU,1449530427,28667543,Death Comes for the Archbishop,Books,1,8,9,N,Y,"Do NOT Buy This Edition","It's cheap for a reason - this is a terrible printing.  I don't particularly care for the size of the book, it's an awkward size for a paperback.  But mostly its the typos - EVERY sentence has a typo.  It makes it very difficult to read as you are constantly jolted out of Cather's story.  Spend a little bit more and get a decent copy.",2010-02-16
US,44886086,R1JY519HXDK98W,1449530427,28667543,Death Comes for the Archbishop,Books,1,23,25,N,Y,"Do Not Buy this Edition!","A fantastic novel, but the CreateSpace (September 24, 2009) edition is terrible.  Wordsarejoined together every third sentence, which may CreateSpace but makes it terribly hard to read.  I had to borrow a different edition to complete the book.  Do not buy this edition!",2010-02-11
US,28507454,R2M42GDFUTVG0S,1449530427,28667543,Death Comes for the Archbishop,Books,1,10,12,N,Y,"Hand typed?","Do not buy this book from this publisher. Not only are there no notes of any kind including the original date of publication, but the actual printing is so poorly done that it is a nightmare to read flowingly. I hate it and have to order another copy somewhere to get the fullest enjoyment. Naughty publisher!",2010-02-11
US,48974390,R2O72ZS2DJ9PQ,1449530427,28667543,Death Comes for the Archbishop,Books,1,63,67,N,Y,"This particular edition is poor: typos in every sentence","It is not my intention in this review to remark at any length on Cather's literary ability. Instead, I merely advise to anyone who plans on purchasing this book to purchase a different copy. This particular edition is poor in two ways.    1. The only information the book offers other than the text itself is the publisher and date (Cassia Press, 2009) and that it was printed on 23 December 2009 in Lexington, KY. It fails even to give the year it was originally printed.  2. More significantly, almost every single sentence in this edition has a typo where a space is omitted. The first two sentences of the prologue, for example, read: \\""One summer evening in the year 1848, three Cardinals and amissionary Bishop from America were dining together in the gardensof a villa in the Sabine hills, overlooking Rome. The villa wasfamous for the fine view from its terrace.\\"" It makes it difficult to read. Horribly unprofessional.",2009-12-29
US,37914638,R1ZSSI56881Z2H,1449530427,28667543,Death Comes for the Archbishop,Books,3,1,2,N,N,"Bad Printing","The book, Death Comes for the Archbishop is a beautifully written novel.  This particular edition has some printing issues.  On every line there is at least one mistake, two words are joined together without a space.  For example, on page 5, the words \\""a\\"" and \\""missionary\\"" are spelled \\""amissionary\\""  Also on page 5, the words,\\""gardens\\"" and \\""of\\"" are also combined to look like, \\""gardensof\\"".  The weird thing is, it is always two words, never more.  This mistake occurs many times, 11 in the first paragraph.  It makes for difficult reading!  Another thing you should know about this edition is the publishing information.  The only publishing and copyright information given is, \\""Cassia Press, 2009\\"".  After Googling Cassia Press, no results came up.  Hmmmmmmmmm.....  Please keep this in mind as you buy your copy of, Death Comes for the Archbishop, by Willa Cather.",2009-12-11
US,37064486,R7E7S4TDP8X2T,1449530427,28667543,Death Comes for the Archbishop,Books,1,14,16,N,Y,"Great story, terrible edition","This is a fantastic novel, movingly and beautifully written and well worth reading.  However, this edition is terrible.  I'm a grad student, and purchased it to save money, and regret making that choice.  The text is riddled with errors and many, many words are printed without a space between them--this happens many times on every page of the book.  It creates much more than an inconvenience, it almost ruins what should be an extraordinary reading experience.  So, read this novel, just don't purchase this shoddy edition.",2009-11-17
US,42093521,R1A9MIXJQZC6R1,1427073953,28667543,Death Comes for the Archbishop,Books,5,0,0,N,N,"O Willa!","If you love exceptional writing this is a book you will savor.  Willa Cather is a writer that not only creates a vision but catches the soul of the people, period, and settings she writes about.  Death Comes for the Archbishop is a book for readers and writers.  It is especially meaningful if you have ever visited New Mexico and Santa Fe and treasured its rich history.  The simple elegance of the author's style is what has made this book a classic.",2009-08-11
US,49408207,R21YDGKKNPDP39,0394716795,28667543,Death Comes for the Archbishop,Books,5,8,8,N,N,"From a former high school student's perspective","In my AP English class, we were made to read many books. Some I liked, but many I didn't. This was my favorite. A great picture of Southwestern missionary work and the Southwest in general. I at first thought the book  would be unenjoyable and bland, but it was great! Definitely the strongest  of Willa Cather's that I have read, and well worth the time.  Add it to my  pile to carry with me at college!",2000-06-19
US,49564918,RREGPKOBLKGJ9,0394716795,28667543,Death Comes for the Archbishop,Books,3,48,68,N,N,"Cather's landscape of New Mexico","When I first moved to New Mexico, I was told that two books were prerequisite for anybody new to the state: John Nichol's The Milagro Beanfield War and this book by Willa Cather.  I first read Nichol's book  and loved it, but procrastination set in and it has taken me almost twenty  years to get to Death Comes for the Archbishop.  After finishing the novel,  I am uncertain as to whether its merits are in line with its  reputation.<br />The novel is based (some would say loosely) on the life of  Archbishop Lamy and his efforts to increase the authority of the Roman  Catholic Church in New Mexico after the Territory was ceded to the United  States.  As such, Cather paints the picture of a missionary church on the  American frontier making in-roads into the native Mexican and Indian  populations while increasing the reputation of the new Diocese in Santa Fe.  The story telling is straightforward, written in unabashedly simple  language with hagiographic tinges.  Unfortunately, the characters of the  novel are never developed (with the possible exception of Father Vaillant)  and remain as either stolid churchmen or stereotyped parishioners.  Indeed,  the main character of the novel, Bishop Latour, is more similar to the  statue of Lamy in front of the Santa Fe Cathedral than to any flesh and  blood model.<br />There are passages of profound beauty in the novel,  especially when the author is expressing her own feelings about the special  and un-definable qualities found in New Mexico.  In these instances, the  reader gets a vivid picture of the wide spaces, mountains and light that  have captivated visitors and residents for centuries.  However, I found the  book to be episodic to a fault.  The action jumps about, chronology is all  but dismissed, and the novel never achieves a tightness which characterizes  the great works; instead of a great novel, I was reminded of the  &quot;picturesque&quot; novels so popular in 18th Century England.",2000-06-07
US,52073505,R2477GWIL017IJ,B000NX5MDY,28667543,Death Comes for the Archbishop,Books,5,0,0,N,N,"My great dane is named Willa :)","If I could only have four volumes to read for the rest of my life they would be: Death Comes for the Archbishop, Joyce's Ulysses, a Shakespeare folio, and the Bible.<br /><br />Death Comes for the Archbishop is a novel of striking beauty, profound debth, and deceiving simplicity. The language employed is the most clear and beautiful I have ever read in prose--it's closer to poetry. The philosophy Ms. Cather espouses is simple enough for the peasant to understand, and too complex for the wisest scholar.<br /><br />This book just baffles me: it's not a novel, per se, nor is it a biography--it's more like an etching of time and place; of ideas and people who travel through the arid, beautiful dreamscape of New Mexico.<br /><br />Ms. Cather wrote part of this novel in Santa Fe, New Mexico. She got the idea of the novel from seeing a statue of Archbishop Lamy in front of St. Francis Cathedral in Santa Fe, and meditating upon what his life must have been like from her balcony at La Fonda hotel that overlooked the Cathedral.<br /><br />Ms. Cather spent months in New Mexico and the Southwest, and truly loved this land, which is reflected in her book; she was a woman of faith, which is also reflected in this book, and although not a book about religion, religion nevertheless permeates it. More, this is a book about the beauty of a life lived well, with hard work and faith, and the land which touches all who touch it.",2000-04-30
US,52230387,R390UHS7765WJK,0606015515,28667543,Death Comes for the Archbishop,Books,5,3,3,N,N,"One of my top 5 picks (from almost 5 decades of reading)","A very simple review . . . If I am blessed with the knowledge that my life will end within a predictable time frame, I will ask close friends to sit at my bedside and read to me aloud this story / this allegory / this magnificent, peaceful, evocative prose . . .",1997-12-09
US,14721565,R1EHNZ8WT8MD1G,B0031WHD54,28667543,Death Comes for the Archbishop,Digital_Ebook_Purchase,5,0,0,N,Y,"Masterful","A work of art a use of words rarely seen in English. The good bishop and his vicar working in  a strange and beautiful land.",2015-08-28
US,6647183,R2Y4A6D36CI6XW,B00GYPOCRW,889799742,Death Comes for the Archbishop,Digital_Ebook_Purchase,5,0,0,N,Y,"a wonderful read","The writing was a joy to read; so crisp and correct. The descriptions of both people and places was exceptional. The subject matter and historical setting captured me.",2014-05-25
US,34937418,R1QUTZUXV179KI,B00BZAJ5KU,889799742,Death Comes for the Archbishop,Digital_Ebook_Purchase,5,2,2,N,Y,"Slow-moving doesn't mean dull; a beautiful and thoughtful extended meditation.","A lovely, easy-going, slow-moving story.  Fr. Jean Latour is appointed bishop of a huge stretch of New Mexico around 1840. Many small stories are told. Time goes by. Fr Latour, now archbishop, dies.<br />  Is it a religious novel?  Not really. Spiritual, certainly, and tender and understanding and tolerant.<br />  What is it saying?  That there are still good men, quietly doing good work; making history silently, behind the scenes?  That for a story to be beautiful - as this is - it has to be written about small events observed from a distance?",2013-08-05
US,52508016,R3MFC1OFRI1M6O,B0031WHD54,28667543,Death Comes for the Archbishop,Digital_Ebook_Purchase,5,0,0,N,N,"For Lovers of the English Language","In music it would be called a tone poem.  It is like reading a painting, probably the most visual book you'll ever find.  The landscape of Taos comes to life.  The narrative itself is secondary.  The simplicity of the writing is deceiving.  This could well be the most beautiful book in the English language.",2009-12-29
